DateTime,PlayersCount
7/27/2008 20:00,2436
7/27/2008 21:00,3052
7/27/2008 22:00,2553
7/27/2008 23:00,2936
8/6/2008 0:00,2720
8/6/2008 1:00,1926
8/6/2008 2:00,1274
8/6/2008 3:00,907
8/6/2008 4:00,475
8/6/2008 5:00,394
8/6/2008 6:00,360
8/6/2008 7:00,371
8/6/2008 8:00,858
8/6/2008 9:00,1292
8/6/2008 10:00,1744
8/6/2008 11:00,1991
8/6/2008 12:00,2123
8/6/2008 13:00,2428
8/6/2008 14:00,2445
8/6/2008 15:00,2450
8/6/2008 16:00,2520
8/6/2008 17:00,2311
8/6/2008 18:00,1995
8/6/2008 19:00,2303
8/6/2008 20:00,2873
8/6/2008 21:00,2904
8/6/2008 22:00,2866
8/6/2008 23:00,2726
8/17/2008 0:00,2166
8/17/2008 1:00,1837
8/17/2008 2:00,1208
8/17/2008 3:00,758
8/17/2008 4:00,492
8/17/2008 5:00,312
8/17/2008 6:00,333
8/17/2008 7:00,459
8/17/2008 8:00,669
8/17/2008 9:00,1094
8/17/2008 10:00,1469
8/17/2008 11:00,1597
8/17/2008 12:00,1494
8/17/2008 13:00,1828
8/17/2008 14:00,1876
8/17/2008 15:00,1763
8/17/2008 16:00,313
8/17/2008 17:00,1927
8/17/2008 18:00,1776
8/17/2008 19:00,1842
8/17/2008 20:00,2440
8/17/2008 21:00,2670
8/17/2008 22:00,2516
8/17/2008 23:00,2422
8/24/2008 0:00,2221
8/24/2008 1:00,1533
8/24/2008 2:00,1013
8/24/2008 3:00,592
8/24/2008 4:00,368
8/24/2008 5:00,272
8/24/2008 6:00,286
8/24/2008 7:00,374
8/24/2008 8:00,620
8/24/2008 9:00,947
8/24/2008 10:00,1385
8/24/2008 11:00,1569
8/24/2008 12:00,1566
8/24/2008 13:00,1743
8/24/2008 14:00,2059
8/24/2008 15:00,2045
8/24/2008 16:00,2095
8/24/2008 17:00,1835
8/24/2008 18:00,1552
8/24/2008 19:00,1634
8/24/2008 20:00,1963
8/24/2008 21:00,1713
8/24/2008 22:00,2647
8/24/2008 23:00,2259
8/31/2008 0:00,2326
8/31/2008 1:00,1585
8/31/2008 2:00,1268
8/31/2008 3:00,650
8/31/2008 4:00,424
8/31/2008 5:00,282
8/31/2008 6:00,310
8/31/2008 7:00,337
8/31/2008 8:00,523
8/31/2008 9:00,908
8/31/2008 10:00,1327
8/31/2008 11:00,1554
8/31/2008 12:00,1517
8/31/2008 13:00,1810
8/31/2008 14:00,1733
8/31/2008 15:00,1871
8/31/2008 16:00,1800
8/31/2008 17:00,1768
8/31/2008 18:00,1627
8/31/2008 19:00,1822
8/31/2008 20:00,2302
8/31/2008 21:00,2502
8/31/2008 22:00,2609
8/31/2008 23:00,2191
9/3/2008 0:00,3569
9/3/2008 1:00,2609
9/3/2008 2:00,1606
9/3/2008 3:00,1033
9/3/2008 4:00,686
9/3/2008 5:00,542
9/3/2008 6:00,472
9/3/2008 7:00,527
9/3/2008 8:00,877
9/3/2008 9:00,1380
9/3/2008 10:00,1786
9/3/2008 11:00,2103
9/3/2008 12:00,2288
9/3/2008 13:00,2535
9/3/2008 14:00,2658
9/3/2008 15:00,2730
9/3/2008 16:00,2864
9/3/2008 17:00,2890
9/3/2008 18:00,2787
9/3/2008 19:00,3114
9/3/2008 20:00,3799
9/3/2008 21:00,4130
9/3/2008 22:00,4178
9/3/2008 23:00,3674
9/11/2008 0:00,1368
9/11/2008 1:00,985
9/11/2008 2:00,710
9/11/2008 3:00,333
9/11/2008 4:00,104
9/11/2008 5:00,227
9/11/2008 6:00,253
9/11/2008 7:00,312
9/11/2008 8:00,590
9/11/2008 9:00,557
9/11/2008 10:00,1158
9/11/2008 11:00,816
9/11/2008 12:00,977
9/11/2008 13:00,311
9/11/2008 14:00,1363
9/11/2008 15:00,1425
9/11/2008 16:00,1317
9/11/2008 17:00,1272
9/11/2008 18:00,1072
9/11/2008 19:00,1241
9/11/2008 20:00,1371
9/11/2008 21:00,1551
9/11/2008 22:00,1935
9/11/2008 23:00,1335
9/14/2008 0:00,2527
9/14/2008 1:00,1764
9/14/2008 2:00,1357
9/14/2008 3:00,742
9/14/2008 4:00,443
9/14/2008 5:00,255
9/14/2008 6:00,329
9/14/2008 7:00,362
9/14/2008 8:00,543
9/14/2008 9:00,991
9/14/2008 10:00,1454
9/14/2008 11:00,1760
9/14/2008 12:00,1805
9/14/2008 13:00,1960
9/14/2008 14:00,2245
9/14/2008 15:00,2041
9/14/2008 16:00,2309
9/14/2008 17:00,2187
9/14/2008 18:00,1826
9/14/2008 19:00,1569
9/14/2008 20:00,2316
9/14/2008 21:00,2511
9/14/2008 22:00,2288
9/14/2008 23:00,2141
9/21/2008 0:00,2096
9/21/2008 1:00,1570
9/21/2008 2:00,969
9/21/2008 3:00,587
9/21/2008 4:00,342
9/21/2008 5:00,292
9/21/2008 6:00,273
9/21/2008 7:00,404
9/21/2008 8:00,757
9/21/2008 9:00,1065
9/21/2008 10:00,1298
9/21/2008 11:00,1514
9/21/2008 12:00,1461
9/21/2008 13:00,1559
9/21/2008 14:00,1687
9/21/2008 15:00,1441
9/21/2008 16:00,1708
9/21/2008 17:00,1717
9/21/2008 18:00,1302
9/21/2008 19:00,1357
9/21/2008 20:00,2087
9/21/2008 21:00,1845
9/21/2008 22:00,2483
9/21/2008 23:00,2193
9/28/2008 0:00,2224
9/28/2008 1:00,1874
9/28/2008 2:00,1400
9/28/2008 3:00,770
9/28/2008 4:00,487
9/28/2008 5:00,374
9/28/2008 6:00,325
9/28/2008 7:00,467
9/28/2008 8:00,656
9/28/2008 9:00,1059
9/28/2008 10:00,1582
9/28/2008 11:00,1881
9/28/2008 12:00,1549
9/28/2008 13:00,1968
9/28/2008 14:00,2645
9/28/2008 15:00,2474
9/28/2008 16:00,2457
9/28/2008 17:00,2249
9/28/2008 18:00,2126
9/28/2008 19:00,2424
9/28/2008 20:00,2556
9/28/2008 21:00,2656
9/28/2008 22:00,2823
9/28/2008 23:00,2698
10/2/2008 0:00,3044
10/2/2008 1:00,2608
10/2/2008 2:00,1912
10/2/2008 3:00,1201
10/2/2008 4:00,780
10/2/2008 5:00,470
10/2/2008 6:00,339
10/2/2008 7:00,324
10/2/2008 8:00,562
10/2/2008 9:00,964
10/2/2008 10:00,1440
10/2/2008 11:00,1776
10/2/2008 12:00,1978
10/2/2008 13:00,2249
10/2/2008 14:00,2336
10/2/2008 15:00,2427
10/2/2008 16:00,2170
10/2/2008 17:00,2586
10/2/2008 18:00,2316
10/2/2008 19:00,2716
10/2/2008 20:00,3233
10/2/2008 21:00,3444
10/2/2008 22:00,3646
10/2/2008 23:00,3740
10/8/2008 0:00,2002
10/8/2008 1:00,1611
10/8/2008 2:00,965
10/8/2008 3:00,677
10/8/2008 4:00,495
10/8/2008 5:00,194
10/8/2008 6:00,268
10/8/2008 7:00,351
10/8/2008 8:00,593
10/8/2008 9:00,931
10/8/2008 10:00,1265
10/8/2008 11:00,1467
10/8/2008 12:00,1576
10/8/2008 13:00,1578
10/8/2008 14:00,1813
10/8/2008 15:00,1851
10/8/2008 16:00,1946
10/8/2008 17:00,1957
10/8/2008 18:00,1851
10/8/2008 19:00,1905
10/8/2008 20:00,2318
10/8/2008 21:00,2579
10/8/2008 22:00,2695
10/8/2008 23:00,1793
10/19/2008 0:00,2002
10/19/2008 1:00,1612
10/19/2008 2:00,1013
10/19/2008 3:00,602
10/19/2008 4:00,352
10/19/2008 5:00,240
10/19/2008 6:00,243
10/19/2008 7:00,312
10/19/2008 8:00,562
10/19/2008 9:00,984
10/19/2008 10:00,1334
10/19/2008 11:00,1460
10/19/2008 12:00,1210
10/19/2008 13:00,1621
10/19/2008 14:00,1674
10/19/2008 15:00,1657
10/19/2008 16:00,1604
10/19/2008 17:00,1455
10/19/2008 18:00,1168
10/19/2008 19:00,1312
10/19/2008 20:00,1746
10/19/2008 21:00,2134
10/19/2008 22:00,2214
10/19/2008 23:00,1999
10/26/2008 0:00,2166
10/26/2008 1:00,1662
10/26/2008 2:00,1240
10/26/2008 3:00,805
10/26/2008 4:00,211
10/26/2008 5:00,263
10/26/2008 6:00,302
10/26/2008 7:00,367
10/26/2008 8:00,476
10/26/2008 9:00,1086
10/26/2008 10:00,1548
10/26/2008 11:00,1727
10/26/2008 12:00,1647
10/26/2008 13:00,1793
10/26/2008 14:00,1897
10/26/2008 15:00,1964
10/26/2008 16:00,1590
10/26/2008 17:00,1637
10/26/2008 18:00,1711
10/26/2008 19:00,1869
10/26/2008 20:00,2165
10/26/2008 21:00,2422
10/26/2008 22:00,2551
10/26/2008 23:00,2374
11/5/2008 0:00,2665
11/5/2008 1:00,2029
11/5/2008 2:00,1387
11/5/2008 3:00,837
11/5/2008 4:00,516
11/5/2008 5:00,435
11/5/2008 6:00,461
11/5/2008 7:00,532
11/5/2008 8:00,808
11/5/2008 9:00,1303
11/5/2008 10:00,1734
11/5/2008 11:00,1895
11/5/2008 12:00,1712
11/5/2008 13:00,2243
11/5/2008 14:00,2364
11/5/2008 15:00,2408
11/5/2008 16:00,2467
11/5/2008 17:00,2203
11/5/2008 18:00,1954
11/5/2008 19:00,2278
11/5/2008 20:00,2888
11/5/2008 21:00,2467
11/5/2008 22:00,3025
11/5/2008 23:00,2662
11/16/2008 0:00,1229
11/16/2008 1:00,1264
11/16/2008 2:00,672
11/16/2008 3:00,387
11/16/2008 4:00,252
11/16/2008 5:00,229
11/16/2008 6:00,231
11/16/2008 7:00,286
11/16/2008 8:00,432
11/16/2008 9:00,669
11/16/2008 10:00,890
11/16/2008 11:00,908
11/16/2008 12:00,965
11/16/2008 13:00,1222
11/16/2008 14:00,1187
11/16/2008 15:00,1312
11/16/2008 16:00,381
11/16/2008 17:00,1155
11/16/2008 18:00,1034
11/16/2008 19:00,1040
11/16/2008 20:00,1423
11/16/2008 21:00,1564
11/16/2008 22:00,1408
11/16/2008 23:00,1428
11/23/2008 0:00,2093
11/23/2008 1:00,1754
11/23/2008 2:00,1233
11/23/2008 3:00,796
11/23/2008 4:00,544
11/23/2008 5:00,70
11/23/2008 6:00,317
11/23/2008 7:00,203
11/23/2008 8:00,619
11/23/2008 9:00,1028
11/23/2008 10:00,1381
11/23/2008 11:00,1548
11/23/2008 12:00,1450
11/23/2008 13:00,1737
11/23/2008 14:00,1844
11/23/2008 15:00,1767
11/23/2008 16:00,2039
11/23/2008 17:00,1944
11/23/2008 18:00,1570
11/23/2008 19:00,1894
11/23/2008 20:00,2277
11/23/2008 21:00,2329
11/23/2008 22:00,2660
11/23/2008 23:00,2132
11/30/2008 0:00,2063
11/30/2008 1:00,1757
11/30/2008 2:00,1108
11/30/2008 3:00,769
11/30/2008 4:00,415
11/30/2008 5:00,120
11/30/2008 6:00,352
11/30/2008 7:00,405
11/30/2008 8:00,576
11/30/2008 9:00,1084
11/30/2008 10:00,978
11/30/2008 11:00,1572
11/30/2008 12:00,1478
11/30/2008 13:00,1230
11/30/2008 14:00,1753
11/30/2008 15:00,2384
11/30/2008 16:00,1392
11/30/2008 17:00,1837
11/30/2008 18:00,1604
11/30/2008 19:00,2084
11/30/2008 20:00,1560
11/30/2008 21:00,2428
11/30/2008 22:00,2479
11/30/2008 23:00,2819
12/10/2008 0:00,1889
12/10/2008 1:00,1341
12/10/2008 2:00,933
12/10/2008 3:00,678
12/10/2008 4:00,442
12/10/2008 5:00,285
12/10/2008 6:00,284
12/10/2008 7:00,402
12/10/2008 8:00,690
12/10/2008 9:00,942
12/10/2008 10:00,1187
12/10/2008 11:00,1344
12/10/2008 12:00,1409
12/10/2008 13:00,1531
12/10/2008 14:00,1756
12/10/2008 15:00,1646
12/10/2008 16:00,1642
12/10/2008 17:00,1377
12/10/2008 18:00,1202
12/10/2008 19:00,1484
12/10/2008 20:00,1887
12/10/2008 21:00,2109
12/10/2008 22:00,2126
12/10/2008 23:00,1929
12/14/2008 0:00,2393
12/14/2008 1:00,1935
12/14/2008 2:00,1308
12/14/2008 3:00,837
12/14/2008 4:00,410
12/14/2008 5:00,360
12/14/2008 6:00,323
12/14/2008 7:00,421
12/14/2008 8:00,573
12/14/2008 9:00,892
12/14/2008 10:00,1516
12/14/2008 11:00,1254
12/14/2008 12:00,1606
12/14/2008 13:00,2090
12/14/2008 14:00,1344
12/14/2008 15:00,1829
12/14/2008 16:00,1916
12/14/2008 17:00,1920
12/14/2008 18:00,1727
12/14/2008 19:00,1902
12/14/2008 20:00,2269
12/14/2008 21:00,2590
12/14/2008 22:00,1919
12/21/2008 0:00,1213
12/21/2008 2:00,906
12/21/2008 3:00,890
12/21/2008 4:00,52
12/21/2008 6:00,251
12/21/2008 7:00,333
12/21/2008 8:00,404
12/21/2008 9:00,718
12/21/2008 10:00,1302
12/21/2008 11:00,1567
12/21/2008 12:00,1180
12/21/2008 13:00,248
12/21/2008 17:00,1822
12/21/2008 18:00,1619
12/21/2008 19:00,1806
12/21/2008 20:00,2278
12/21/2008 21:00,1258
12/21/2008 22:00,2371
12/21/2008 23:00,2162
12/28/2008 0:00,2341
12/28/2008 1:00,1459
12/28/2008 3:00,164
12/28/2008 4:00,516
12/28/2008 5:00,352
12/28/2008 7:00,327
12/28/2008 8:00,385
12/28/2008 9:00,795
12/28/2008 10:00,1205
12/28/2008 11:00,1441
12/28/2008 12:00,1591
12/28/2008 13:00,1730
12/28/2008 14:00,1922
12/28/2008 15:00,1917
12/28/2008 16:00,1942
12/28/2008 17:00,1856
12/28/2008 18:00,1166
12/28/2008 19:00,1842
12/28/2008 20:00,2296
12/28/2008 21:00,2620
12/28/2008 22:00,2632
12/28/2008 23:00,2414
4/1/2009 0:00,2297
4/1/2009 1:00,1833
4/1/2009 2:00,1275
4/1/2009 3:00,815
4/1/2009 4:00,490
4/1/2009 5:00,357
4/1/2009 6:00,266
4/1/2009 7:00,279
4/1/2009 8:00,391
4/1/2009 9:00,713
4/1/2009 10:00,1076
4/1/2009 11:00,1342
4/1/2009 12:00,1498
4/1/2009 13:00,1658
4/1/2009 14:00,1949
4/1/2009 15:00,2024
4/1/2009 16:00,1923
4/1/2009 17:00,907
4/1/2009 18:00,1643
4/1/2009 19:00,1853
4/1/2009 20:00,2296
4/1/2009 21:00,2565
4/1/2009 22:00,2547
4/1/2009 23:00,2264
